W4m1m0_140653	1216	3673	7385	12366	18118	1.7000974559E+03	5.0788811365E+03	9.8906928050E+03	1.6269800999E+04	2.4324890425E+04	35687557	100240185	202846992	341330782	499680645	49895004	138608218	271671941	449084902	670861957	7.1525310E-01	7.2319080E-01	7.4666150E-01	7.6005850E-01	7.4483380E-01	
W4m1m0_140979	1072	3044	6202	10229	14973	1.3012654245E+03	3.8508074146E+03	7.7225578719E+03	1.2507569178E+04	1.8475393934E+04	30640599	81664959	162617507	273739325	405218031	37193612	103310128	202486796	334716350	500004191	8.2381350E-01	7.9048360E-01	8.0310180E-01	8.1782480E-01	8.1042930E-01	
W4m1m0_141350	755	2612	5634	9323	13963	1.1860603116E+03	3.4260869198E+03	7.0656629708E+03	1.2254714591E+04	1.8236031447E+04	23672291	78753922	161445936	254639415	382851189	37187768	103299304	202471170	334713435	500013344	6.3656120E-01	7.6238580E-01	7.9737740E-01	7.6076840E-01	7.6568190E-01	
W4m1m0_141398	949	2922	5759	9920	14812	1.1945970204E+03	3.8043369268E+03	7.3573588965E+03	1.2339912534E+04	1.8262745089E+04	29542342	79347141	158495647	269075870	405527211	37187770	103307070	202484695	334714990	500002706	7.9441020E-01	7.6807080E-01	7.8275370E-01	8.0389550E-01	8.1105000E-01	
W4m1m0_141435	1236	3654	7381	12361	18088	1.7297153952E+03	5.0820194655E+03	9.9147143974E+03	1.6262881389E+04	2.4392499294E+04	35653455	99660578	202246023	341337729	497469636	49895089	138608921	271672071	449084621	670860667	7.1456840E-01	7.1900550E-01	7.4444910E-01	7.6007440E-01	7.4153940E-01	
W4m1m0_141782	1267	3169	6573	11000	16012	1.8337813703E+03	4.6392054640E+03	8.9129477460E+03	1.4479339706E+04	2.1822200301E+04	30966623	85045345	179956680	306443825	442132158	44819271	124500735	244020156	403373113	602566607	6.9092210E-01	6.8309110E-01	7.3746650E-01	7.5970320E-01	7.3374820E-01	
W4m1m0_142238	1819	5175	10135	16420	24357	2.7420090054E+03	7.2285244951E+03	1.3423514144E+04	2.2522628094E+04	3.4136899258E+04	45726981	137077167	283339785	452260541	661203873	68930068	191471625	375275344	620346892	926692532	6.6338220E-01	7.1591370E-01	7.5501840E-01	7.2904460E-01	7.1350940E-01	
W4m1m0_142319	1104	2986	5859	9640	14036	1.9627366690E+03	4.6911717405E+03	8.1123949696E+03	1.3516886176E+04	1.9940547618E+04	22869563	71882424	159860759	260944193	384724941	40658451	112931278	221343850	365887236	546567826	5.6247990E-01	6.3651470E-01	7.2222810E-01	7.1318200E-01	7.0389240E-01	
W4m1m0_142338	1012	3155	6334	10988	16627	1.3583249186E+03	4.1790065439E+03	8.1346602448E+03	1.3800140452E+04	2.1066275013E+04	31764032	89409596	180749445	305537406	452444528	42634265	118428934	232133774	383733083	573243571	7.4503530E-01	7.5496410E-01	7.7864350E-01	7.9622380E-01	7.8927100E-01	
W4m1m0_142996	1751	5091	10437	16838	25351	2.3369452441E+03	6.8729647975E+03	1.3688509434E+04	2.2425705726E+04	3.4305498468E+04	51641923	141826077	286132502	465784976	684809122	68923099	191468402	375273302	620356147	926697893	7.4926870E-01	7.4072840E-01	7.6246430E-01	7.5083480E-01	7.3897770E-01	
W4m1m0_143452	1124	3402	6835	11803	17801	1.3971439827E+03	4.5456204765E+03	8.7030185083E+03	1.4658003278E+04	2.2273019280E+04	36054517	93174703	191641900	324804933	481589183	44816149	124496425	244017996	403371327	602575426	8.0449830E-01	7.4841270E-01	7.8535970E-01	8.0522560E-01	7.9921810E-01	
W4m1m0_143779	1354	4019	8179	13357	19943	1.7479336046E+03	5.0746687268E+03	1.0164932863E+04	1.6539198253E+04	2.4459994134E+04	38653997	109776418	218596572	362679615	546966391	49900015	138611335	271673735	449085128	670851663	7.7462900E-01	7.9197290E-01	8.0462900E-01	8.0759660E-01	8.1533130E-01	
W4m1m0_143917	1168	2935	5888	9706	14252	1.9008190135E+03	4.6834387159E+03	8.0955207154E+03	1.3336762923E+04	1.9887031185E+04	24983334	70771271	160986937	266279034	391696482	40658216	112931145	221343934	365887116	546567510	6.1447200E-01	6.2667630E-01	7.2731580E-01	7.2776280E-01	7.1664790E-01	
W4m1m0_144047	993	2210	4380	7526	11119	1.4424390518E+03	3.3929920387E+03	6.3636050387E+03	9.9851827813E+03	1.4840651982E+04	21131051	55535120	115022860	208210234	309171768	30695119	85262543	167114167	276244651	412654970	6.8841730E-01	6.5134250E-01	6.8828910E-01	7.5371680E-01	7.4922580E-01	
W4m1m0_144171	927	2877	5768	10000	15227	1.2351473449E+03	3.7918359636E+03	7.4449808966E+03	1.2470942739E+04	1.9268525919E+04	29151972	81864254	163850316	280334145	412715997	38842482	107895663	211487946	349603107	522258415	7.5051770E-01	7.5873540E-01	7.7475010E-01	8.0186400E-01	7.9025250E-01	
W4m1m0_144325	1622	5175	10591	17901	26675	2.2299793250E+03	6.6389715823E+03	1.3535100729E+04	2.2899576289E+04	3.4096457654E+04	50131885	149238900	293648110	484947696	724993824	68922976	191457549	375276815	620361810	926699952	7.2736100E-01	7.7948820E-01	7.8248400E-01	7.8171750E-01	7.8233930E-01	
W4m1m0_144800	1036	2533	4960	8263	11972	1.7122738067E+03	4.1432330219E+03	6.9953517094E+03	1.1164877798E+04	1.6824597911E+04	20740644	58210025	132320436	228306435	327905351	34279596	95214251	186618546	308485229	460814875	6.0504340E-01	6.1135830E-01	7.0904230E-01	7.4008870E-01	7.1157720E-01	
W4m1m0_144995	698	2523	5327	8957	13445	1.1136998025E+03	3.3518049091E+03	6.6987841850E+03	1.1588808485E+04	1.7388212930E+04	22355651	74582248	154436613	248140432	370839400	35669748	99082499	194206409	321050792	479600926	6.2673980E-01	7.5272880E-01	7.9521890E-01	7.7290090E-01	7.7322490E-01	
W4m1m0_145131	932	2641	5463	9171	13314	1.0865582906E+03	3.3794090842E+03	6.8827190807E+03	1.1225439184E+04	1.6369234174E+04	28297566	71613078	142557576	242556101	360721573	32990295	91635701	179605299	296892243	443498265	8.5775430E-01	7.8149760E-01	7.9372700E-01	8.1698360E-01	8.1335510E-01	
W4m1m0_147482	1027	3068	6177	10509	15445	1.2561075942E+03	4.0051225827E+03	7.7850262998E+03	1.2913494344E+04	1.9081465763E+04	31758409	82658712	167810173	284510859	422719631	38843212	107906869	211495323	349607895	522247340	8.1760510E-01	7.6601900E-01	7.9344630E-01	8.1379990E-01	8.0942420E-01	
W4m1m0_147937	742	2474	4800	8194	12592	9.6574803229E+02	3.1671592523E+03	6.3331218910E+03	1.0215276808E+04	1.5577691203E+04	24428241	68988890	131209954	229548299	345552979	31794509	88318028	173118465	286172738	427487103	7.6831630E-01	7.8114160E-01	7.5792000E-01	8.0213200E-01	8.0833540E-01	
W4m1m0_148041	1530	4441	8990	14454	21909	2.1081078941E+03	6.0573466769E+03	1.1781528514E+04	1.9312870017E+04	2.9616743818E+04	43488358	122042195	248953561	403631876	595983125	59920360	166460681	326257339	539317141	805654276	7.2576930E-01	7.3315930E-01	7.6305890E-01	7.4841280E-01	7.3975050E-01	
W4m1m0_148143	933	2943	5756	9935	14809	1.1840745398E+03	3.8448283753E+03	7.3840197605E+03	1.2299862086E+04	1.8291994453E+04	29302374	79076382	157841584	270360126	404793690	37187776	103307889	202485298	334714873	499998915	7.8795720E-01	7.6544380E-01	7.7952120E-01	8.0773260E-01	8.0958910E-01	
W4m1m0_148549	1493	3882	7788	12899	18812	2.1561311038E+03	5.5084140945E+03	1.0351084839E+04	1.7005747342E+04	2.5874475554E+04	36609921	103502971	216575853	360919901	516790797	52870589	146866879	287852469	475828564	710806445	6.9244400E-01	7.0474000E-01	7.5238490E-01	7.5850830E-01	7.2704860E-01	
W4m1m0_149134	844	2329	4671	7974	11662	9.6595184057E+02	2.9379404351E+03	5.9281415285E+03	9.7961886568E+03	1.4264412615E+04	25092160	63235464	123191495	210372146	315632167	28717794	79769011	156346953	258445602	386066495	8.7374960E-01	7.9273220E-01	7.8793670E-01	8.1399000E-01	8.1755910E-01	
W4m1m0_149142	1783	5029	10059	16027	23567	2.1537272642E+03	6.3686544777E+03	1.2285051287E+04	1.9778650645E+04	2.8966842587E+04	49612489	131448018	267141698	437019290	655455778	59928082	166463911	326260012	539318142	805638577	8.2786710E-01	7.8964870E-01	8.1880000E-01	8.1031820E-01	8.1358540E-01	
W4m1m0_149200	1097	2753	5112	8478	12371	1.7705283223E+03	4.3988917349E+03	7.2360947011E+03	1.1596241710E+04	1.7480788001E+04	22104715	62017908	137210504	234722547	339402247	35676412	99095555	194223044	321054422	479590876	6.1958910E-01	6.2583950E-01	7.0645840E-01	7.3109890E-01	7.0769120E-01	
W4m1m0_150111	1127	3089	6515	10641	15535	1.2954272915E+03	3.9987895381E+03	8.1078634268E+03	1.3009433222E+04	1.9160544429E+04	33797141	83357868	169946133	285960715	423427132	38848038	107908893	211496552	349608761	522246178	8.6998320E-01	7.7248380E-01	8.0354090E-01	8.1794490E-01	8.1078070E-01	
W4m1m0_150254	1691	5172	10639	17970	26750	2.2857330074E+03	6.7013877644E+03	1.3470832841E+04	2.2961365472E+04	3.3954798130E+04	50989737	147765141	296385341	485505668	730065030	68923078	191460075	375275626	620360216	926699466	7.3980640E-01	7.7178040E-01	7.8978040E-01	7.8261900E-01	7.8781210E-01	
W4m1m0_151046	930	2241	3998	6578	9878	1.4008292393E+03	3.5247851005E+03	5.9147331222E+03	9.0373238996E+03	1.3350900632E+04	18476789	49147144	102411415	182294546	276802950	27830996	77301705	151509802	250449203	374121146	6.6389250E-01	6.3578340E-01	6.7593920E-01	7.2787030E-01	7.3987520E-01	
W4m1m0_151102	989	3041	5995	10382	15509	1.2445458062E+03	3.9716279639E+03	7.6594600739E+03	1.2838150452E+04	1.9135640850E+04	30866796	82621020	165534788	282721254	423267069	38842408	107905279	211494095	349606819	522244285	7.9466740E-01	7.6568100E-01	7.8269220E-01	8.0868350E-01	8.1047720E-01	
W4m1m0_151595	843	2258	4318	7173	10702	1.1976916043E+03	3.1876633219E+03	6.0503059326E+03	9.6312645719E+03	1.4017826169E+04	20881060	58379516	115285357	198869265	304528316	29666750	82415519	161535822	267023910	398881050	7.0385400E-01	7.0835590E-01	7.1368290E-01	7.4476200E-01	7.6345650E-01	
W4m1m0_152233	977	2520	4801	7572	11317	1.7474555048E+03	3.9343861045E+03	6.9368683397E+03	1.0752805888E+04	1.6194139745E+04	18445561	58694997	124305588	209068620	309931708	32991604	91638405	179606644	296893065	443498930	5.5909860E-01	6.4050650E-01	6.9209910E-01	7.0418830E-01	6.9883300E-01	
W4m1m0_152318	1413	3852	6966	11443	17132	2.5241389925E+03	5.6598372874E+03	9.9424542968E+03	1.6414868216E+04	2.4470162196E+04	27935192	94338778	190344577	313063061	469674493	49902553	138614261	271675604	449085807	670850515	5.5979480E-01	6.8058490E-01	7.0063180E-01	6.9711190E-01	7.0011800E-01	
W4m1m0_153193	686	2180	4205	7182	11028	9.0252972528E+02	2.6879499780E+03	5.5974347491E+03	9.0359161282E+03	1.3627619904E+04	21149442	62687172	113817048	199062040	302751420	27825073	77293570	151506183	250446658	374118723	7.6008580E-01	8.1102700E-01	7.5123700E-01	7.9482810E-01	8.0923890E-01	
W4m1m0_153347	957	2311	4069	6913	10210	1.3519599320E+03	3.3750280951E+03	6.0168438327E+03	9.3394634854E+03	1.3571403214E+04	20328226	54621471	105732589	191299919	290444653	28717813	79770229	156347131	258446204	386066748	7.0786120E-01	6.8473500E-01	6.7626820E-01	7.4019240E-01	7.5231720E-01	
W4m1m0_153579	818	2777	5180	8838	12771	1.2673020264E+03	3.6597815843E+03	6.9920531967E+03	1.1550769649E+04	1.6972552333E+04	23023614	75188941	143885933	245651075	360867137	35669771	99090782	194219710	321052159	479589411	6.4546570E-01	7.5878850E-01	7.4084100E-01	7.6514380E-01	7.5245020E-01	
W4m1m0_153659	935	2381	4468	7386	11023	1.3012599591E+03	3.3693149762E+03	6.3532442674E+03	9.8888953237E+03	1.4468749691E+04	22052692	60253083	117525269	206327031	314381033	30691214	85263173	167114311	276245114	412655400	7.1853440E-01	7.0667180E-01	7.0326270E-01	7.4689840E-01	7.6184880E-01	
W4m1m0_153800	952	2369	4316	6962	10342	1.5102753632E+03	3.7664645872E+03	6.2975748484E+03	9.6837144089E+03	1.4384126843E+04	18704302	51839497	110709005	191975012	286791148	29672948	82419430	161538055	267025451	398882252	6.3034860E-01	6.2897180E-01	6.8534320E-01	7.1893900E-01	7.1898700E-01	
W4m1m0_154275	1032	2475	4353	7270	10848	1.4543783723E+03	3.7674630838E+03	6.3620189198E+03	9.8561965280E+03	1.4609128356E+04	21782025	56014222	114343421	203760973	306417475	30697002	85265258	167115784	276245969	412655994	7.0958150E-01	6.5694070E-01	6.8421680E-01	7.3760700E-01	7.4254940E-01	
W4m1m0_154572	1345	3906	7921	13356	19810	1.6518327459E+03	5.1887085292E+03	9.8788246703E+03	1.6464164769E+04	2.4658975387E+04	40626895	104345083	217832333	364304881	538939501	49895045	138611424	271673706	449084725	670857945	8.1424710E-01	7.5278850E-01	8.0181600E-01	8.1121640E-01	8.0335860E-01	
W4m1m0_155210	1812	5285	10529	17081	25180	2.2497625429E+03	6.6769783506E+03	1.2914454690E+04	2.1110652866E+04	3.1264293799E+04	51660964	141027551	284704536	467064797	694502818	64141778	178171789	349207316	577252081	862316924	8.0541830E-01	7.9152570E-01	8.1528800E-01	8.0911760E-01	8.0539160E-01	
W4m1m0_155784	1069	3069	6251	10519	15515	1.2979333746E+03	3.9887553200E+03	7.8485324473E+03	1.2930222957E+04	1.9182142904E+04	31992761	83025895	168446891	284413279	422405172	38844221	107908107	211495903	349608053	522245335	8.2361700E-01	7.6941300E-01	7.9645460E-01	8.1352040E-01	8.0882520E-01	
W4m1m0_157568	856	2571	4980	8552	13187	1.0995253869E+03	3.2404130760E+03	6.5417515662E+03	1.0645381781E+04	1.6278894371E+04	25679562	72701705	136725220	238507923	359262234	32985199	91631099	179602896	296890540	443496774	7.7851770E-01	7.9341740E-01	7.6126400E-01	8.0335310E-01	8.1006730E-01	
W4m1m0_157752	1038	2748	5735	9423	13841	1.1981281812E+03	3.5170717779E+03	7.1424692523E+03	1.1552099029E+04	1.6952433756E+04	29696368	74395424	149844489	251630117	376237742	34277510	95216174	186618946	308485199	460815360	8.6635140E-01	7.8133180E-01	8.0294360E-01	8.1569590E-01	8.1646090E-01	
W4m1m0_158614	2138	5124	9887	16353	24502	2.9865926154E+03	7.1758071736E+03	1.3052864060E+04	2.2502741382E+04	3.4341891505E+04	49346452	136724589	284256129	450811116	661166997	68932530	191473319	375276283	620344032	926688649	7.1586600E-01	7.1406600E-01	7.5745830E-01	7.2671150E-01	7.1347260E-01	
W4m1m0_158901	1132	2692	4705	7778	11697	1.5372229783E+03	4.0136126350E+03	6.7775867763E+03	1.0530949846E+04	1.5692218629E+04	24294393	61463985	124682871	219280851	330585003	32991077	91639163	179606584	296893243	443499371	7.3639280E-01	6.7071740E-01	6.9419990E-01	7.3858480E-01	7.4540130E-01	
W4m1m0_160560	983	2724	5005	8207	12238	1.3489660473E+03	3.6846786568E+03	6.9231465859E+03	1.0840549277E+04	1.6152303790E+04	24975123	70390203	134913083	233542857	349142339	34273238	95214860	186617992	308484568	460814931	7.2870630E-01	7.3927750E-01	7.2293720E-01	7.5706500E-01	7.5766280E-01	
W4m1m0_160882	1279	3192	5797	9248	13968	2.1418717731E+03	4.7820343686E+03	8.3317164848E+03	1.3100477129E+04	1.9796449926E+04	24278605	75384224	154006594	258290739	385644724	40658060	112935448	221345399	365887967	546563321	5.9714130E-01	6.6749830E-01	6.9577500E-01	7.0592850E-01	7.0558110E-01	
W4m1m0_161608	1806	4222	7928	12946	19483	2.7764432277E+03	6.2053811179E+03	1.0965426763E+04	1.8193503942E+04	2.7799997061E+04	36554821	106205734	221195839	359862419	529449248	56197334	156098308	305941823	505728282	755463098	6.5047250E-01	6.8037720E-01	7.2299970E-01	7.1157270E-01	7.0082740E-01	
W4m1m0_161756	1050	2515	4272	6907	10482	1.4077755019E+03	3.7627936462E+03	6.2567757303E+03	9.5685839771E+03	1.4075203547E+04	22131536	55088826	110295112	192750213	297053414	29672604	82420630	161538338	267025713	398882586	7.4585760E-01	6.6838640E-01	6.8277980E-01	7.2184140E-01	7.4471390E-01	
W4m1m0_161794	1286	3352	6923	11186	16139	1.4848659835E+03	4.2877353834E+03	8.5166855880E+03	1.3651172185E+04	1.9993754054E+04	35211633	88288499	179925736	299814478	441186829	40656731	112934881	221344926	365887633	546563043	8.6607140E-01	7.8176470E-01	8.1287490E-01	8.1941680E-01	8.0720210E-01	
W4m1m0_163154	890	3109	5702	9407	13896	1.3496804523E+03	4.0046665845E+03	7.5764124025E+03	1.2289380910E+04	1.8514181949E+04	25613235	83771654	159170508	267609487	391975779	38842340	107905289	211494460	349607199	522244595	6.5941530E-01	7.7634430E-01	7.5259890E-01	7.6545760E-01	7.5055980E-01	
W4m1m0_165616	1588	4073	7490	12670	18819	2.1575130328E+03	5.6242486028E+03	1.0076045656E+04	1.6687251369E+04	2.6047263212E+04	38916277	106360379	213975495	361279361	513548182	52873032	146868945	287854053	475829480	710798909	7.3603260E-01	7.2418560E-01	7.4334720E-01	7.5926220E-01	7.2249430E-01	
W4m1m0_166173	1011	2713	5578	9219	13850	1.2217534081E+03	3.4076301419E+03	7.0589260847E+03	1.1447536034E+04	1.7005172917E+04	28361068	75806410	147466980	248431018	375314632	34273226	95215705	186618593	308484980	460815178	8.2749920E-01	7.9615450E-01	7.9020520E-01	8.0532610E-01	8.1445810E-01	
W4m1m0_166330	1265	3931	7348	11831	18318	1.7832221208E+03	5.0512221917E+03	9.7200057735E+03	1.5716784553E+04	2.4393859406E+04	35395762	107871174	205375970	338053575	503765059	49896052	138611363	271673328	449084203	670857846	7.0939000E-01	7.7822750E-01	7.5596660E-01	7.5276210E-01	7.5092670E-01	
W4m1m0_168078	822	2337	4847	8224	12803	1.1719266771E+03	3.0792514677E+03	6.1408614962E+03	1.0389078492E+04	1.6201684220E+04	23136150	69542295	141752746	235014999	350469025	32985245	91629531	179592321	296885855	443504528	7.0140910E-01	7.5895070E-01	7.8930290E-01	7.9160050E-01	7.9022650E-01	
W4m1m0_169088	938	2655	5543	9415	14393	1.3258019043E+03	3.4871852941E+03	6.9919746110E+03	1.1821493456E+04	1.8384425353E+04	26310229	78651225	160515484	266573862	391453264	37187795	103303727	202475228	334710692	500009957	7.0749630E-01	7.6135900E-01	7.9276600E-01	7.9643070E-01	7.8289090E-01	
W4m1m0_169979	1828	5352	9968	16867	26059	2.4078560953E+03	6.7350086177E+03	1.3174190980E+04	2.2340153813E+04	3.4487520387E+04	52327434	152151563	283943762	468371571	700218013	68926111	191469000	375273811	620352934	926696458	7.5918160E-01	7.9465380E-01	7.5663090E-01	7.5500820E-01	7.5560670E-01	
W4m1m0_170137	1114	2754	4598	7343	10866	1.6874676118E+03	3.9448091792E+03	6.7622826452E+03	1.0342015012E+04	1.5141407835E+04	20993557	61667681	117715480	203190483	306781828	31800671	88332329	173124260	286177179	427490224	6.6016080E-01	6.9813260E-01	6.7994790E-01	7.1001640E-01	7.1763470E-01	
W4m1m0_170553	904	2440	4894	8076	12283	1.1365632030E+03	3.0611262902E+03	6.2041380129E+03	1.0108726470E+04	1.5168981040E+04	24411205	67962732	131824543	220695648	334145101	30691236	85263322	167114356	276244668	412654946	7.9538030E-01	7.9709220E-01	7.8882840E-01	7.9891370E-01	8.0974460E-01	
W4m1m0_170702	1171	3174	6442	10510	15573	1.4245203717E+03	3.9380369382E+03	8.0330026019E+03	1.2990488708E+04	1.9126037546E+04	31932895	86973752	169608116	282852492	425228658	38846336	107909845	211496808	349609144	522246149	8.2203110E-01	8.0598530E-01	8.0194170E-01	8.0905350E-01	8.1423030E-01	
W4m1m0_170743	1361	3823	6740	11168	17155	1.7997128842E+03	5.0075374445E+03	9.1110110032E+03	1.4732046802E+04	2.3047694292E+04	35716015	100161793	190221256	322223713	472608600	47228929	131196424	257137679	425055052	634948326	7.5623170E-01	7.6344910E-01	7.3976420E-01	7.5807520E-01	7.4432610E-01	
W4m1m0_171322	1398	3270	5344	9204	13491	1.8017917905E+03	4.6101366747E+03	7.7040341913E+03	1.2327427141E+04	1.8552821259E+04	30143442	76542422	146708158	261028529	379760628	38849933	107911629	211497879	349609971	522246761	7.7589430E-01	7.0930650E-01	6.9366250E-01	7.4662780E-01	7.2716700E-01	
W4m1m0_171389	1588	4187	7466	12518	19007	2.0921723421E+03	5.5855731508E+03	1.0039315628E+04	1.6522302159E+04	2.6074564012E+04	40131900	110094285	214070207	360508624	518136387	52873332	146868804	287854055	475829399	710800252	7.5901970E-01	7.4960970E-01	7.4367620E-01	7.5764260E-01	7.2894800E-01	
W4m1m0_171742	1566	4218	7476	12495	19036	2.0695129934E+03	5.5961898202E+03	1.0037545441E+04	1.6508552726E+04	2.6064418087E+04	40008983	110698907	214394670	360145850	519130069	52872995	146868681	287853965	475829272	710801805	7.5669980E-01	7.5372710E-01	7.4480360E-01	7.5688040E-01	7.3034430E-01	
W4m1m0_171769	1119	2837	5809	10012	15376	1.4266888274E+03	3.6745623148E+03	7.4296391311E+03	1.2455990511E+04	1.9308702772E+04	30466334	83305838	165358347	281009083	415883880	38843591	107900068	211491280	349605121	522254047	7.8433360E-01	7.7206470E-01	7.8186840E-01	8.0379000E-01	7.9632490E-01	
W4m1m0_172158	566	2184	4443	7131	10170	9.3153151969E+02	2.8062917745E+03	5.6406990746E+03	9.1610763912E+03	1.3460533761E+04	17446411	62076151	123146682	201172711	291687931	28713572	79763641	156343321	258443216	386064429	6.0760160E-01	7.7825120E-01	7.8766830E-01	7.7840200E-01	7.5554210E-01	
W4m1m0_172447	1978	5283	9845	16774	25062	2.6612310024E+03	7.0834313618E+03	1.3012287096E+04	2.2462360243E+04	3.4511406938E+04	51234783	142805424	283931249	463245860	672958408	68932049	191473106	375276275	620340729	926691464	7.4326510E-01	7.4582500E-01	7.5659260E-01	7.4676040E-01	7.2619470E-01	
W4m1m0_172464	767	2113	4518	7655	11525	1.1179231645E+03	2.8391395534E+03	5.6724967945E+03	9.6195321449E+03	1.4830339617E+04	21057031	63451860	133092948	219821346	320688544	30691190	85257305	167102550	276234945	412661173	6.8609370E-01	7.4423960E-01	7.9647470E-01	7.9577670E-01	7.7712310E-01	
W4m1m0_173504	948	2940	6059	10114	15414	1.3836915432E+03	3.7998721636E+03	7.4990242563E+03	1.2986831829E+04	2.0061676549E+04	27852241	87370715	178827649	284950516	419950445	40652859	112924336	221329077	365889305	546575191	6.8512380E-01	7.7371020E-01	8.0797180E-01	7.7878890E-01	7.6833060E-01	
W4m1m0_173861	1063	2716	5493	8953	12878	1.2250857343E+03	3.3461186446E+03	6.6505823406E+03	1.0924430936E+04	1.5823778583E+04	27593600	71698231	142990713	234533243	347907776	31801059	88332396	173124251	286176948	427489953	8.6769440E-01	8.1168670E-01	8.2594270E-01	8.1953930E-01	8.1383850E-01	
W4m1m0_174130	1412	4235	7656	12544	19453	1.9371837225E+03	5.4083977531E+03	1.0124005206E+04	1.6625925828E+04	2.6034760353E+04	38535946	115002977	217680498	359004931	531110898	52869127	146867023	287852468	475828233	710807842	7.2889320E-01	7.8304150E-01	7.5622240E-01	7.5448430E-01	7.4719340E-01	
W4m1m0_176273	1094	2892	5871	9551	14359	1.3665729115E+03	3.5917886885E+03	7.3057635397E+03	1.1889154558E+04	1.7636827801E+04	28556635	79789148	156079681	257914805	390458367	35671594	99096044	194222661	321054233	479590987	8.0054270E-01	8.0516990E-01	8.0361210E-01	8.0333720E-01	8.1414870E-01	
W4m1m0_176718	895	2383	4595	7835	12113	1.1566722037E+03	3.0349653340E+03	5.7959325590E+03	1.0003798798E+04	1.5007066842E+04	23749051	66942731	132485766	216354505	333074723	30692589	85257603	167111766	276243387	412653730	7.7377150E-01	7.8518200E-01	7.9279740E-01	7.8320250E-01	8.0715310E-01	
W4m1m0_177441	1433	3333	5321	9204	13349	1.8233217572E+03	4.5745340471E+03	7.7369852190E+03	1.2360532650E+04	1.8462298790E+04	30534632	78624589	145454931	260329629	377606022	38851681	107912049	211498337	349610265	522247000	7.8592820E-01	7.2859880E-01	6.8773560E-01	7.4462810E-01	7.2304110E-01	
W4m1m0_177788	1266	4039	7913	13046	20018	1.7840572998E+03	5.0252177325E+03	9.9261593724E+03	1.7212355175E+04	2.6092597069E+04	37517228	118035953	229467752	360658327	545328806	52869577	146857233	287847021	475837745	710812509	7.0961850E-01	8.0374630E-01	7.9718650E-01	7.5794390E-01	7.6719080E-01	
W4m1m0_177813	1289	3123	5032	8385	12205	1.7863046847E+03	4.3242014725E+03	7.3553898631E+03	1.1548578072E+04	1.6908389843E+04	25745709	71570425	132873561	233106866	346184321	35678573	99098603	194224333	321055795	479591926	7.2160140E-01	7.2221430E-01	6.8412420E-01	7.2606340E-01	7.2183100E-01	
W4m1m0_179428	706	2099	4517	7268	10726	1.0208181103E+03	2.7726781230E+03	5.5737550149E+03	9.1452069103E+03	1.4086623447E+04	20518806	62388188	130900718	212209239	303720357	29668511	82411798	161525024	267019455	398880692	6.9160220E-01	7.5702980E-01	8.1040520E-01	7.9473320E-01	7.6143160E-01	
W4m1m0_181790	1124	3058	6127	9792	14303	1.3834379487E+03	3.7666986251E+03	7.4035118453E+03	1.2100965773E+04	1.7630629570E+04	28986237	80452792	160735652	259795157	389072602	35676744	99097914	194223650	321055178	479591339	8.1246870E-01	8.1185150E-01	8.2758020E-01	8.0919160E-01	8.1125860E-01	
W4m1m0_182305	1018	2571	5225	9068	14016	1.3118307988E+03	3.3507945346E+03	6.6101052871E+03	1.1478489120E+04	1.7487542216E+04	27682211	76027924	153517783	253628756	384390967	35672276	99087496	194214107	321049285	479598549	7.7601470E-01	7.6728070E-01	7.9045640E-01	7.8999940E-01	8.0148480E-01	
W4m1m0_182441	1655	5117	10467	17677	26509	2.2731618638E+03	6.4482225615E+03	1.3344229296E+04	2.2884455649E+04	3.3849910374E+04	50183100	151933221	294363301	479191654	725727261	68927075	191459688	375279582	620356404	926696697	7.2806080E-01	7.9355200E-01	7.8438400E-01	7.7244570E-01	7.8313350E-01	
W4m1m0_182480	859	2295	4404	7340	11306	1.1043288019E+03	2.9029752868E+03	5.4428277104E+03	9.4219825171E+03	1.4110153711E+04	22336392	63059081	126504332	201335377	309341282	28715624	79764250	156344524	258443924	386065190	7.7784800E-01	7.9056820E-01	8.0913820E-01	7.7902930E-01	8.0126700E-01	
W4m1m0_182600	742	2212	4642	7510	11136	1.0226174766E+03	2.8979188662E+03	5.7277496208E+03	9.4896007112E+03	1.4627927245E+04	22270798	65077888	135428421	218614614	314149001	30693406	85257884	167104715	276240399	412657034	7.2558900E-01	7.6330640E-01	8.1044050E-01	7.9139260E-01	7.6128350E-01	
W4m1m0_182878	751	2286	4608	7235	10386	9.9210163080E+02	2.8989924375E+03	5.7539533084E+03	9.3426436643E+03	1.3795608879E+04	22458704	64985994	129363415	206784199	300296338	29668864	82412032	161534516	267022956	398880303	7.5697890E-01	7.8854980E-01	8.0084070E-01	7.7440610E-01	7.5284820E-01	
W4m1m0_183020	1050	2939	5657	9411	14192	1.3928552336E+03	3.6150794410E+03	7.0699655259E+03	1.1845755316E+04	1.7488703705E+04	26891411	80562322	155405481	255064747	389185491	35672231	99094656	194221565	321053510	479590596	7.5384720E-01	8.1298350E-01	8.0014530E-01	7.9446180E-01	8.1149530E-01	
W4m1m0_183193	1089	2727	5441	9567	14688	1.3817042427E+03	3.5254546521E+03	6.9117632668E+03	1.2100791877E+04	1.8241368936E+04	29311809	79907653	159395220	264627357	402608019	37190313	103304293	202481534	334713136	500008266	7.8815710E-01	7.7351730E-01	7.8720870E-01	7.9060940E-01	8.0520270E-01	
